customer_id,churn_probability,risk_segment,top_driver_1,top_driver_2,top_driver_3,retention_strategy,annual_revenue
CUST_0001,0.3227671176368137,Low,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,248.53
CUST_0002,0.5828042123108033,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,279.14
CUST_0003,0.6523951871682029,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,1172.58
CUST_0004,0.6077730887084679,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,372.4
CUST_0005,0.4641649651929016,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,cat__location_New York,General Outreach,983.83
CUST_0006,0.38087716288616164,Low,num__num_support_tickets,num__monthly_charges,cat__contract_type_One year,General Outreach,738.53
CUST_0007,0.6242272560275997,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1156.88
CUST_0008,0.6839538090791293,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1296.78
CUST_0009,0.5766249727835491,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,585.44
CUST_0010,0.6153547153776505,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__total_charges,General Outreach,792.29
CUST_0011,0.45552356417359025,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Electronic check,General Outreach,748.28
CUST_0012,0.4869038217054773,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,402.03
CUST_0013,0.5114904076284558,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1315.67
CUST_0014,0.37541386017024664,Low,num__monthly_charges,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,249.75
CUST_0015,0.7775718795171109,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1406.61
CUST_0016,0.6096538932333159,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1327.31
CUST_0017,0.38041025228582626,Low,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,508.47
CUST_0018,0.7648426837332473,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1267.71
CUST_0019,0.779269937160338,High,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,1219.09
CUST_0020,0.34877346161455175,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,293.34
CUST_0021,0.4227859939342197,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,496.35
CUST_0022,0.6496973192669814,Medium,cat__contract_type_Month-to-month,num__monthly_charges,num__total_charges,General Outreach,678.87
CUST_0023,0.6554321020647673,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,745.61
CUST_0024,0.38866096457377375,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,287.49
CUST_0025,0.482343511543684,Medium,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,996.93
CUST_0026,0.396746982446841,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,449.34
CUST_0027,0.645475645628662,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,744.64
CUST_0028,0.3690781908921673,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,595.0
CUST_0029,0.7909171248331882,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1432.94
CUST_0030,0.32864594022065335,Low,num__monthly_charges,cat__location_New York,cat__contract_type_One year,General Outreach,460.21
CUST_0031,0.2827639880478923,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,273.09
CUST_0032,0.41783851635690755,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,352.34
CUST_0033,0.2872847833743854,Low,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,574.59
CUST_0034,0.7825042173915522,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1454.02
CUST_0035,0.46286401388050363,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,461.95
CUST_0036,0.4293434953006424,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,544.46
CUST_0037,0.3121634473942277,Low,num__monthly_charges,num__tenure_months,cat__contract_type_Month-to-month,General Outreach,696.28
CUST_0038,0.8297535365845299,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1088.62
CUST_0039,0.8023569018387595,High,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,904.83
CUST_0040,0.5516956870568315,Medium,num__monthly_charges,cat__contract_type_One year,cat__contract_type_Month-to-month,General Outreach,1070.66
CUST_0041,0.7032141675451521,High,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,761.68
CUST_0042,0.6981902243671194,Medium,num__num_support_tickets,cat__payment_method_Credit card,num__monthly_charges,General Outreach,747.08
CUST_0043,0.6726781661051351,Medium,cat__contract_type_Month-to-month,cat__payment_method_Credit card,num__age,General Outreach,888.27
CUST_0044,0.3502330114886683,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,574.98
CUST_0045,0.3031321821959155,Low,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,393.66
CUST_0046,0.7293144340066935,High,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,802.84
CUST_0047,0.4090066911253781,Medium,num__num_support_tickets,num__tenure_months,num__monthly_charges,General Outreach,814.11
CUST_0048,0.36835160787784493,Low,num__monthly_charges,num__total_charges,cat__contract_type_One year,General Outreach,550.82
CUST_0049,0.537242141631679,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,686.67
CUST_0050,0.22835648929658345,Low,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,690.48
CUST_0051,0.7153203366795813,High,num__num_support_tickets,cat__contract_type_Month-to-month,num__total_charges,General Outreach,883.75
CUST_0052,0.4123296132250296,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,1130.17
CUST_0053,0.8214771468856482,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,962.73
CUST_0054,0.5451245342772154,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,570.55
CUST_0055,0.6699961831998241,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1257.32
CUST_0056,0.4420368641207596,Medium,num__tenure_months,num__total_charges,cat__contract_type_One year,General Outreach,855.89
CUST_0057,0.7187689524304723,High,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,915.13
CUST_0058,0.8569608358348886,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1140.43
CUST_0059,0.16828719403332512,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,343.61
CUST_0060,0.4931890367180474,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,479.14
CUST_0061,0.38403209130253696,Low,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,594.65
CUST_0062,0.5375170789407117,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1220.93
CUST_0063,0.6637858815909917,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1448.86
CUST_0064,0.4321851747106598,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,602.71
CUST_0065,0.6378077577956187,Medium,num__monthly_charges,cat__contract_type_Month-to-month,cat__location_Los Angeles,General Outreach,1131.43
CUST_0066,0.31846973688334285,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,626.75
CUST_0067,0.5593412555508368,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,659.94
CUST_0068,0.898414100856761,High,num__tenure_months,num__num_support_tickets,num__total_charges,General Outreach,1015.4
CUST_0069,0.8179198702893363,High,num__num_support_tickets,cat__contract_type_Month-to-month,cat__location_New York,General Outreach,771.8
CUST_0070,0.6902620178161335,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,859.81
CUST_0071,0.631386845658438,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,660.77
CUST_0072,0.4721206179589668,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,522.65
CUST_0073,0.7197296018739633,High,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,1030.37
CUST_0074,0.3376389350798717,Low,num__monthly_charges,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,466.06
CUST_0075,0.2825734113189319,Low,num__monthly_charges,num__tenure_months,num__num_support_tickets,General Outreach,392.39
CUST_0076,0.5481070959201364,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,275.8
CUST_0077,0.4773704046479459,Medium,num__total_charges,num__tenure_months,cat__payment_method_Electronic check,General Outreach,794.28
CUST_0078,0.34992492569875333,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,664.75
CUST_0079,0.14474240500421934,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,370.95
CUST_0080,0.35626803581196537,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,312.69
CUST_0081,0.43362107641865344,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,782.39
CUST_0082,0.3272038391270252,Low,num__num_support_tickets,num__tenure_months,num__monthly_charges,General Outreach,751.15
CUST_0083,0.4736109456397452,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1153.39
CUST_0084,0.40095259855041104,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,619.74
CUST_0085,0.42247764699662604,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,892.25
CUST_0086,0.6052448703042218,Medium,num__monthly_charges,cat__contract_type_One year,cat__location_Los Angeles,General Outreach,1319.21
CUST_0087,0.6451927062554516,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,420.73
CUST_0088,0.3604325469641208,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1243.59
CUST_0089,0.610846607716577,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,900.07
CUST_0090,0.6238951161629849,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1468.82
CUST_0091,0.3563514142291027,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,679.04
CUST_0092,0.813562703435899,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,976.0
CUST_0093,0.636474079553518,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Electronic check,General Outreach,1010.82
CUST_0094,0.6856733794301857,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,1459.98
CUST_0095,0.14833763078471815,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,249.56
CUST_0096,0.8025804637160623,High,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,1057.62
CUST_0097,0.7258118281923541,High,num__monthly_charges,cat__contract_type_Month-to-month,cat__location_Los Angeles,General Outreach,1089.07
CUST_0098,0.6785740005560897,Medium,num__monthly_charges,num__tenure_months,cat__payment_method_Electronic check,General Outreach,1281.7
CUST_0099,0.6003181257879842,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1291.84
CUST_0100,0.8166276577227176,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1157.59
CUST_0101,0.15116171244259277,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Electronic check,General Outreach,357.23
CUST_0102,0.16015264338479218,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,350.86
CUST_0103,0.683281540970946,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,1095.21
CUST_0104,0.6392978508336491,Medium,num__monthly_charges,num__total_charges,cat__location_New York,General Outreach,1351.8
CUST_0105,0.40816205560320973,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1240.02
CUST_0106,0.31811197781725553,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,282.99
CUST_0107,0.5483048313744571,Medium,num__num_support_tickets,num__monthly_charges,num__age,General Outreach,679.79
CUST_0108,0.40383761454606987,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,393.45
CUST_0109,0.5515417903206608,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,276.44
CUST_0110,0.269539112665135,Low,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,848.18
CUST_0111,0.5887873920401872,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,724.82
CUST_0112,0.7112921362561483,High,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1413.51
CUST_0113,0.33006182956571006,Low,num__monthly_charges,num__tenure_months,cat__contract_type_One year,General Outreach,766.08
CUST_0114,0.6970264644513853,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,734.89
CUST_0115,0.3651771825665997,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,288.43
CUST_0116,0.38008692797036603,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Electronic check,General Outreach,659.56
CUST_0117,0.6625031017495608,Medium,num__monthly_charges,num__tenure_months,cat__payment_method_Electronic check,General Outreach,1264.75
CUST_0118,0.5382881428613968,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,411.39
CUST_0119,0.5342983816532144,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,339.02
CUST_0120,0.41704525424987143,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,407.27
CUST_0121,0.2128554390314652,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,523.65
CUST_0122,0.4326804308749043,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,484.56
CUST_0123,0.5862208058823328,Medium,num__monthly_charges,cat__contract_type_Month-to-month,cat__location_New York,General Outreach,374.8
CUST_0124,0.49008510515617354,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,775.01
CUST_0125,0.3371155363326695,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,287.33
CUST_0126,0.4234344589640031,Medium,cat__payment_method_Credit card,cat__contract_type_One year,cat__contract_type_Month-to-month,General Outreach,820.42
CUST_0127,0.38437908720504804,Low,num__total_charges,num__tenure_months,cat__payment_method_Credit card,General Outreach,930.08
CUST_0128,0.3559374270643209,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,500.73
CUST_0129,0.7314994907406885,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1269.1
CUST_0130,0.6764734865815233,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__age,General Outreach,826.48
CUST_0131,0.31899845683055383,Low,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,964.79
CUST_0132,0.6658935503390597,Medium,cat__contract_type_Month-to-month,num__tenure_months,num__total_charges,General Outreach,781.31
CUST_0133,0.4290470969621151,Medium,num__tenure_months,cat__payment_method_Credit card,num__total_charges,General Outreach,851.42
CUST_0134,0.35483874166819585,Low,num__monthly_charges,cat__payment_method_Credit card,num__total_charges,General Outreach,378.25
CUST_0135,0.831436688616742,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1311.08
CUST_0136,0.8443482540288798,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1251.35
CUST_0137,0.7159580665151525,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,501.99
CUST_0138,0.8496393167243802,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1204.43
CUST_0139,0.4177262687652281,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,711.34
CUST_0140,0.6187176197652192,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1523.8
CUST_0141,0.3723793417950642,Low,num__total_charges,num__num_support_tickets,num__tenure_months,General Outreach,809.86
CUST_0142,0.5031725779543511,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1363.69
CUST_0143,0.573636453158904,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1302.04
CUST_0144,0.7868518029912943,High,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,577.33
CUST_0145,0.45775352843265227,Medium,num__num_support_tickets,num__total_charges,cat__contract_type_Month-to-month,General Outreach,1043.9
CUST_0146,0.5653371391061468,Medium,num__monthly_charges,cat__payment_method_Credit card,num__total_charges,General Outreach,596.28
CUST_0147,0.5427209901819484,Medium,num__total_charges,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,951.35
CUST_0148,0.6185641215816096,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1490.39
CUST_0149,0.7503470115345264,High,num__monthly_charges,num__tenure_months,cat__contract_type_Month-to-month,General Outreach,974.18
CUST_0150,0.5734099751328567,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,291.09
CUST_0151,0.3021141621862149,Low,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,273.91
CUST_0152,0.3952216230857763,Low,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,304.69
CUST_0153,0.7374167043554087,High,num__monthly_charges,num__total_charges,cat__contract_type_Month-to-month,General Outreach,1131.1
CUST_0154,0.44797096993264635,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,729.66
CUST_0155,0.4986406912885,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,472.48
CUST_0156,0.7346637892024642,High,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,1082.95
CUST_0157,0.5234362305061745,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,382.27
CUST_0158,0.42735591595016015,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,756.92
CUST_0159,0.6014677689846407,Medium,num__num_support_tickets,cat__contract_type_One year,cat__payment_method_Electronic check,General Outreach,884.93
CUST_0160,0.25525413419974774,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,518.53
CUST_0161,0.7042486316221274,High,cat__contract_type_Month-to-month,num__tenure_months,num__total_charges,General Outreach,938.13
CUST_0162,0.724185385848144,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1287.38
CUST_0163,0.3324606508765456,Low,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,336.0
CUST_0164,0.6641298562350918,Medium,num__tenure_months,num__total_charges,cat__payment_method_Credit card,General Outreach,801.81
CUST_0165,0.5620414604207716,Medium,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,814.41
CUST_0166,0.48270722923814274,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_One year,General Outreach,1025.05
