customer_id,churn_probability,risk_segment,top_driver_1,top_driver_2,top_driver_3,retention_strategy,annual_revenue
CUST_0167,0.7601774632982592,High,num__num_support_tickets,num__monthly_charges,cat__location_New York,General Outreach,935.89
CUST_0168,0.8210203627466093,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_One year,General Outreach,1250.68
CUST_0169,0.27718648574451354,Low,num__num_support_tickets,num__monthly_charges,num__age,General Outreach,586.81
CUST_0170,0.7554166128114781,High,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,1340.21
CUST_0171,0.35026524932099024,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,370.76
CUST_0172,0.6826122572867057,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,1360.09
CUST_0173,0.6474039190504901,Medium,num__monthly_charges,num__tenure_months,num__total_charges,General Outreach,353.8
CUST_0174,0.6112275723351355,Medium,cat__location_New York,num__num_support_tickets,cat__contract_type_One year,General Outreach,924.27
CUST_0175,0.8830168267497372,High,num__num_support_tickets,num__tenure_months,cat__contract_type_Month-to-month,General Outreach,903.35
CUST_0176,0.8155791767813285,High,num__monthly_charges,num__tenure_months,cat__payment_method_Credit card,General Outreach,1482.03
CUST_0177,0.3692475752320889,Low,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,266.55
CUST_0178,0.4289373778995027,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,712.64
CUST_0179,0.6566138353503259,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,1239.24
CUST_0180,0.8497287568706422,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1462.54
CUST_0181,0.8572986469704938,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1150.22
CUST_0182,0.4805730965359208,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,765.79
CUST_0183,0.34223335006712224,Low,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,843.15
CUST_0184,0.7156940672161602,High,num__monthly_charges,cat__contract_type_One year,num__tenure_months,General Outreach,1464.08
CUST_0185,0.6326774963348916,Medium,cat__contract_type_Month-to-month,num__total_charges,num__monthly_charges,General Outreach,926.01
CUST_0186,0.1431269131267569,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,299.58
CUST_0187,0.5637498306518556,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,1019.36
CUST_0188,0.5066683371530845,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,663.13
CUST_0189,0.4042114875486764,Medium,num__total_charges,num__monthly_charges,num__tenure_months,General Outreach,1050.38
CUST_0190,0.24528477361523837,Low,num__num_support_tickets,num__total_charges,num__monthly_charges,General Outreach,1212.56
CUST_0191,0.7267718792382472,High,num__monthly_charges,cat__contract_type_Month-to-month,num__age,General Outreach,1230.06
CUST_0192,0.721012341026158,High,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1527.11
CUST_0193,0.5570515077443692,Medium,num__monthly_charges,num__num_support_tickets,num__age,General Outreach,1080.92
CUST_0194,0.7481734934192559,High,num__num_support_tickets,cat__contract_type_Month-to-month,cat__location_New York,General Outreach,941.05
CUST_0195,0.4111026031443768,Medium,num__monthly_charges,cat__payment_method_Credit card,cat__location_Los Angeles,General Outreach,545.9
CUST_0196,0.7605582624917144,High,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,841.57
CUST_0197,0.7969981453250943,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1353.78
CUST_0198,0.5068063008541531,Medium,num__num_support_tickets,num__monthly_charges,cat__location_New York,General Outreach,1062.31
CUST_0199,0.5574345441598454,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,435.02
CUST_0200,0.8081049167528109,High,num__num_support_tickets,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,793.3
CUST_0201,0.8718426409139899,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1201.19
CUST_0202,0.4154246301209423,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,640.44
CUST_0203,0.6364369503442187,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1402.67
CUST_0204,0.7684985731723808,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1527.21
CUST_0205,0.5772763171597107,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,663.97
CUST_0206,0.6587080677319874,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,539.18
CUST_0207,0.2817723045091889,Low,num__num_support_tickets,num__monthly_charges,num__age,General Outreach,842.48
CUST_0208,0.690882300095689,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,591.75
CUST_0209,0.8864992742834226,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1355.76
CUST_0210,0.6072834291775949,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1063.82
CUST_0211,0.6303855672258055,Medium,cat__contract_type_Month-to-month,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,877.91
CUST_0212,0.41094346565496814,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1132.81
CUST_0213,0.42722310395015356,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,533.58
CUST_0214,0.4201283037096999,Medium,num__monthly_charges,num__total_charges,cat__contract_type_One year,General Outreach,698.83
CUST_0215,0.2654057402692574,Low,num__num_support_tickets,cat__payment_method_Electronic check,cat__contract_type_Month-to-month,General Outreach,850.14
CUST_0216,0.24396186450445825,Low,num__monthly_charges,num__num_support_tickets,num__age,General Outreach,297.98
CUST_0217,0.4149966415213012,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,655.54
CUST_0218,0.29218218879529323,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,445.95
CUST_0219,0.8192877073426381,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1468.39
CUST_0220,0.5712133032445591,Medium,num__num_support_tickets,num__tenure_months,cat__location_New York,General Outreach,852.18
CUST_0221,0.6827484062885691,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,260.16
CUST_0222,0.7333892635336224,High,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,924.08
CUST_0223,0.419876055259634,Medium,num__num_support_tickets,cat__location_New York,num__monthly_charges,General Outreach,842.69
CUST_0224,0.691818008584027,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,647.12
CUST_0225,0.7120774168497739,High,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1221.24
CUST_0226,0.8046493512905849,High,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,1422.9
CUST_0227,0.6188129698744176,Medium,cat__location_New York,cat__payment_method_Electronic check,num__num_support_tickets,General Outreach,885.95
CUST_0228,0.39819051365601194,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,376.46
CUST_0229,0.6173837404662336,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,1284.33
CUST_0230,0.513828444729411,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Electronic check,General Outreach,1157.93
CUST_0231,0.44860100638967454,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,321.97
CUST_0232,0.23201422641451344,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,287.01
CUST_0233,0.725008952102161,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1191.95
CUST_0234,0.25270814407949843,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,574.38
CUST_0235,0.7345225374292491,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_One year,General Outreach,1018.21
CUST_0236,0.6636374458032256,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,737.58
CUST_0237,0.6733668160206648,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__age,General Outreach,1434.67
CUST_0238,0.633486566926757,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1242.3
CUST_0239,0.27045775138499084,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1238.66
CUST_0240,0.6375415351377058,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,1093.68
CUST_0241,0.7852168005646726,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,997.39
CUST_0242,0.7339935458131603,High,num__monthly_charges,num__total_charges,cat__contract_type_Month-to-month,General Outreach,1287.76
CUST_0243,0.5996416990939628,Medium,num__num_support_tickets,cat__payment_method_Credit card,cat__contract_type_One year,General Outreach,874.93
CUST_0244,0.7266868505720532,High,num__monthly_charges,num__tenure_months,cat__contract_type_One year,General Outreach,1226.5
CUST_0245,0.6251319955048441,Medium,num__tenure_months,num__total_charges,cat__payment_method_Credit card,General Outreach,696.1
CUST_0246,0.8099541505924821,High,num__monthly_charges,num__num_support_tickets,cat__location_Los Angeles,General Outreach,1263.72
CUST_0247,0.5718807425333515,Medium,num__monthly_charges,num__total_charges,cat__payment_method_Credit card,General Outreach,474.26
CUST_0248,0.4402334872357752,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,516.13
CUST_0249,0.43051061691990133,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,362.74
CUST_0250,0.2216419252149655,Low,num__monthly_charges,num__num_support_tickets,cat__payment_method_Electronic check,General Outreach,689.69
CUST_0251,0.5550663893304043,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,527.46
CUST_0252,0.4735236089777758,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,432.11
CUST_0253,0.8958051685364918,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1359.21
CUST_0254,0.49283883658684075,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,989.65
CUST_0255,0.6705032277957422,Medium,num__num_support_tickets,cat__payment_method_Credit card,cat__contract_type_Month-to-month,General Outreach,933.37
CUST_0256,0.7568658460609857,High,num__monthly_charges,cat__contract_type_Month-to-month,cat__payment_method_Credit card,General Outreach,1230.97
CUST_0257,0.45441488806890606,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,640.5
CUST_0258,0.6690031610344723,Medium,num__monthly_charges,num__total_charges,cat__location_New York,General Outreach,1181.33
CUST_0259,0.21537533697179734,Low,num__monthly_charges,num__tenure_months,cat__contract_type_One year,General Outreach,553.0
CUST_0260,0.8012997647512207,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1359.36
CUST_0261,0.5636884470345706,Medium,num__tenure_months,num__total_charges,num__num_support_tickets,General Outreach,853.68
CUST_0262,0.6813520173778634,Medium,num__num_support_tickets,cat__location_New York,num__age,General Outreach,721.71
CUST_0263,0.7456365995990974,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1493.77
CUST_0264,0.42418539098173097,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1387.59
CUST_0265,0.3171510600343931,Low,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,259.25
CUST_0266,0.6927048130051515,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,331.85
CUST_0267,0.4284359565389718,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,242.26
CUST_0268,0.5413535702758655,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,1122.31
CUST_0269,0.43377699502718464,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,649.29
CUST_0270,0.36056792771452506,Low,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,686.12
CUST_0271,0.7367193263493125,High,cat__contract_type_Month-to-month,num__tenure_months,num__monthly_charges,General Outreach,899.72
CUST_0272,0.8328767811885593,High,num__monthly_charges,num__tenure_months,num__total_charges,General Outreach,1284.37
CUST_0273,0.5278264928192081,Medium,num__num_support_tickets,cat__payment_method_Electronic check,cat__contract_type_Month-to-month,General Outreach,762.34
CUST_0274,0.6815896744890928,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,729.92
CUST_0275,0.31683361798625737,Low,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,555.37
CUST_0276,0.6279552364143186,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,970.25
CUST_0277,0.6837257736715919,Medium,num__num_support_tickets,cat__location_New York,num__monthly_charges,General Outreach,861.79
CUST_0278,0.9395791957526456,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1298.05
CUST_0279,0.6822094825575952,Medium,num__monthly_charges,num__tenure_months,num__total_charges,General Outreach,1143.03
CUST_0280,0.40747153556254195,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_One year,General Outreach,1068.43
CUST_0281,0.4746887591097946,Medium,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,626.05
CUST_0282,0.6024471063321033,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1240.71
CUST_0283,0.5762456714246315,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,635.12
CUST_0284,0.38875362742405295,Low,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1521.46
CUST_0285,0.304050445935606,Low,num__tenure_months,num__total_charges,num__monthly_charges,General Outreach,825.8
CUST_0286,0.7549809637858029,High,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,1215.77
CUST_0287,0.8930462006732903,High,num__monthly_charges,num__tenure_months,num__total_charges,General Outreach,1157.54
CUST_0288,0.49583104206053036,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,379.42
CUST_0289,0.12697625106304344,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,365.17
CUST_0290,0.7265863513884333,High,num__monthly_charges,cat__location_New York,num__num_support_tickets,General Outreach,1217.26
CUST_0291,0.7092694853995711,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1164.02
CUST_0292,0.45444170997496935,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,830.41
CUST_0293,0.434509497641743,Medium,num__monthly_charges,num__total_charges,cat__location_New York,General Outreach,317.92
CUST_0294,0.5018120607924897,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__total_charges,General Outreach,962.34
CUST_0295,0.7012697471286055,High,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,437.98
CUST_0296,0.5732707808991477,Medium,num__monthly_charges,num__num_support_tickets,num__age,General Outreach,1223.12
CUST_0297,0.5175125957476983,Medium,num__num_support_tickets,cat__contract_type_One year,cat__contract_type_Month-to-month,General Outreach,787.66
CUST_0298,0.8014812705809174,High,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,959.72
CUST_0299,0.3723648203348198,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,444.63
CUST_0300,0.5653022579172344,Medium,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,873.46
CUST_0301,0.630539293610872,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1322.7
CUST_0302,0.5810056741741864,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1043.85
CUST_0303,0.5766923233354706,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,545.24
CUST_0304,0.45527252455842293,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,842.9
CUST_0305,0.5373726754104794,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,1101.3
CUST_0306,0.6633511797029499,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,665.82
CUST_0307,0.3568307043909768,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,424.18
CUST_0308,0.5412433797534869,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,356.03
CUST_0309,0.19482757923278302,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,381.57
CUST_0310,0.34783693729480913,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,590.29
CUST_0311,0.6329943136409617,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1361.18
CUST_0312,0.5330865383794787,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,753.22
CUST_0313,0.2441633382910742,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,475.11
CUST_0314,0.23585866619200768,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,445.42
CUST_0315,0.4284786954516735,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,330.48
CUST_0316,0.18440856988211649,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,525.4
CUST_0317,0.30531027327004284,Low,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,808.32
CUST_0318,0.23962646564931717,Low,num__monthly_charges,cat__location_New York,num__tenure_months,General Outreach,297.29
CUST_0319,0.39595341785085914,Low,num__tenure_months,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,787.02
CUST_0320,0.39782105425972936,Low,num__num_support_tickets,cat__location_New York,cat__contract_type_Month-to-month,General Outreach,876.56
CUST_0321,0.7840042846203402,High,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,1275.83
CUST_0322,0.3293941357038092,Low,num__num_support_tickets,num__monthly_charges,num__age,General Outreach,630.67
CUST_0323,0.8613150572993329,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1092.17
CUST_0324,0.7499939016341218,High,num__monthly_charges,num__total_charges,cat__location_New York,General Outreach,1320.66
CUST_0325,0.626233438071521,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,656.85
CUST_0326,0.32197230624089485,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1294.11
CUST_0327,0.7074517615659286,High,num__monthly_charges,num__total_charges,cat__contract_type_Month-to-month,General Outreach,1385.59
CUST_0328,0.6231707744489852,Medium,num__monthly_charges,num__total_charges,cat__contract_type_Month-to-month,General Outreach,1132.53
CUST_0329,0.8927781661382386,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1104.3
CUST_0330,0.2659677147673952,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,320.18
CUST_0331,0.5532309062892273,Medium,num__num_support_tickets,cat__location_New York,cat__payment_method_Electronic check,General Outreach,801.72
CUST_0332,0.7584714272075129,High,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,754.2
CUST_0333,0.3016153769872022,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,285.86
