customer_id,churn_probability,risk_segment,top_driver_1,top_driver_2,top_driver_3,retention_strategy,annual_revenue
CUST_0334,0.44215136879648625,Medium,num__monthly_charges,cat__contract_type_One year,cat__payment_method_Electronic check,General Outreach,1172.25
CUST_0335,0.38568920195669304,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1351.94
CUST_0336,0.6025614647099607,Medium,num__monthly_charges,cat__contract_type_Month-to-month,cat__location_Los Angeles,General Outreach,1024.16
CUST_0337,0.5165556705034123,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,1116.79
CUST_0338,0.49092331820055024,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1459.71
CUST_0339,0.5979942839369946,Medium,num__num_support_tickets,num__age,cat__contract_type_Month-to-month,General Outreach,794.63
CUST_0340,0.4038469226310767,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1008.97
CUST_0341,0.7264262834204733,High,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1373.53
CUST_0342,0.46431015397695863,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__age,General Outreach,848.2
CUST_0343,0.8050466712154593,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_One year,General Outreach,1206.28
CUST_0344,0.4692386102792483,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,816.55
CUST_0345,0.4969045208499989,Medium,num__monthly_charges,num__tenure_months,num__total_charges,General Outreach,299.89
CUST_0346,0.5315751976954363,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,1072.92
CUST_0347,0.528686626481383,Medium,num__num_support_tickets,cat__contract_type_One year,cat__payment_method_Electronic check,General Outreach,848.15
CUST_0348,0.6664437993913742,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,413.74
CUST_0349,0.43300311688384396,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,646.71
CUST_0350,0.5337554354709304,Medium,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,999.79
CUST_0351,0.787364326247448,High,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,616.09
CUST_0352,0.36800794512662227,Low,num__monthly_charges,cat__contract_type_Month-to-month,num__num_support_tickets,General Outreach,397.75
CUST_0353,0.28948161279145995,Low,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,417.83
CUST_0354,0.5657672583036841,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1269.29
CUST_0355,0.583222879140799,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,cat__payment_method_Credit card,General Outreach,853.32
CUST_0356,0.6647933716287927,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1302.65
CUST_0357,0.39501073511335216,Low,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,750.65
CUST_0358,0.3383932526441692,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,345.94
CUST_0359,0.7263659309441314,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1047.54
CUST_0360,0.7118817013646971,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1256.63
CUST_0361,0.5527082050931921,Medium,num__monthly_charges,num__total_charges,cat__location_New York,General Outreach,1063.28
CUST_0362,0.4984302198578743,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1213.41
CUST_0363,0.3222774042154874,Low,num__total_charges,num__tenure_months,num__monthly_charges,General Outreach,1000.66
CUST_0364,0.6588677863524478,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,375.05
CUST_0365,0.44625506754776917,Medium,num__num_support_tickets,num__total_charges,num__tenure_months,General Outreach,974.28
CUST_0366,0.8070861519613113,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1064.21
CUST_0367,0.3182734545438577,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,309.27
CUST_0368,0.5916209667646296,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,401.53
CUST_0369,0.5110874540490941,Medium,num__num_support_tickets,num__tenure_months,cat__contract_type_One year,General Outreach,710.68
CUST_0370,0.6228378745432214,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1251.55
CUST_0371,0.5115029808593018,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1546.63
CUST_0372,0.5480583934591836,Medium,num__num_support_tickets,num__total_charges,num__monthly_charges,General Outreach,972.21
CUST_0373,0.4846916775748598,Medium,num__num_support_tickets,num__monthly_charges,cat__location_New York,General Outreach,1165.03
CUST_0374,0.5391197272629843,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,844.93
CUST_0375,0.1858554267105752,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,345.72
CUST_0376,0.7317919768899314,High,num__monthly_charges,num__tenure_months,cat__contract_type_Month-to-month,General Outreach,1130.61
CUST_0377,0.36145769191161,Low,num__monthly_charges,num__tenure_months,cat__payment_method_Credit card,General Outreach,642.65
CUST_0378,0.8777856911445318,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1225.64
CUST_0379,0.7928758009623305,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,647.89
CUST_0380,0.29894822394623294,Low,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,518.08
CUST_0381,0.697260988856973,Medium,num__num_support_tickets,num__monthly_charges,cat__location_New York,General Outreach,918.25
CUST_0382,0.21242692373469066,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,469.66
CUST_0383,0.751740026664139,High,num__monthly_charges,cat__payment_method_Credit card,cat__contract_type_One year,General Outreach,1226.87
CUST_0384,0.8419784483574976,High,num__num_support_tickets,num__monthly_charges,num__tenure_months,General Outreach,989.26
CUST_0385,0.22416248857752422,Low,num__num_support_tickets,num__monthly_charges,cat__location_New York,General Outreach,549.49
CUST_0386,0.3193145388199292,Low,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,628.51
CUST_0387,0.677606916016455,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,510.75
CUST_0388,0.49080444956639435,Medium,num__monthly_charges,num__total_charges,cat__contract_type_Month-to-month,General Outreach,332.76
CUST_0389,0.3733911638831327,Low,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,920.19
CUST_0390,0.4940794104886883,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,642.65
CUST_0391,0.4135496607667879,Medium,num__num_support_tickets,num__tenure_months,num__total_charges,General Outreach,856.81
CUST_0392,0.8856053545571141,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1261.6
CUST_0393,0.33737629900994137,Low,num__monthly_charges,cat__contract_type_One year,cat__contract_type_Month-to-month,General Outreach,532.04
CUST_0394,0.585239399258267,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,1039.03
CUST_0395,0.5064274051491846,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,1043.36
CUST_0396,0.4556214263733255,Medium,num__monthly_charges,cat__contract_type_One year,cat__payment_method_Electronic check,General Outreach,949.64
CUST_0397,0.8206804150013597,High,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,1449.45
CUST_0398,0.5812671559251036,Medium,num__monthly_charges,num__total_charges,cat__contract_type_One year,General Outreach,1290.11
CUST_0399,0.44628518373798093,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,435.29
CUST_0400,0.7882807597518787,High,num__monthly_charges,num__num_support_tickets,num__age,General Outreach,1320.15
CUST_0401,0.2369472154999959,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,400.85
CUST_0402,0.6397287584109425,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,451.38
CUST_0403,0.2995496910572379,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,487.66
CUST_0404,0.8442443433600266,High,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1350.81
CUST_0405,0.7304556037987949,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1027.85
CUST_0406,0.6389359426970153,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1100.19
CUST_0407,0.6135008326978829,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__tenure_months,General Outreach,833.77
CUST_0408,0.8150271931555967,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,1124.41
CUST_0409,0.25901468965460284,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,357.22
CUST_0410,0.8439352719883464,High,num__num_support_tickets,cat__contract_type_Month-to-month,cat__location_New York,General Outreach,925.02
CUST_0411,0.6159064550855903,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__total_charges,General Outreach,1031.75
CUST_0412,0.8010702604370692,High,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,1013.41
CUST_0413,0.8359387200922657,High,num__num_support_tickets,cat__contract_type_Month-to-month,cat__payment_method_Credit card,General Outreach,885.54
CUST_0414,0.8149935167218401,High,num__num_support_tickets,cat__contract_type_Month-to-month,num__total_charges,General Outreach,883.63
CUST_0415,0.6170477751014649,Medium,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1364.45
CUST_0416,0.5169562095927217,Medium,num__num_support_tickets,cat__payment_method_Credit card,cat__location_New York,General Outreach,873.75
CUST_0417,0.3854211828941641,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,404.57
CUST_0418,0.5283789636071339,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,528.71
CUST_0419,0.5622362370889024,Medium,num__monthly_charges,cat__location_New York,cat__contract_type_Month-to-month,General Outreach,662.94
CUST_0420,0.3290451623783988,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1156.26
CUST_0421,0.8774783791379637,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1106.0
CUST_0422,0.6995155791175207,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1414.26
CUST_0423,0.7363567186131995,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,437.08
CUST_0424,0.5125831827266141,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,709.21
CUST_0425,0.12602544166118856,Low,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,270.17
CUST_0426,0.7693355454992049,High,cat__contract_type_Month-to-month,num__monthly_charges,cat__payment_method_Credit card,General Outreach,921.45
CUST_0427,0.42659080052171056,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,630.31
CUST_0428,0.6695100464581946,Medium,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,1240.12
CUST_0429,0.5766502174052401,Medium,num__monthly_charges,num__tenure_months,num__total_charges,General Outreach,661.47
CUST_0430,0.49801697075552953,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,492.34
CUST_0431,0.8254736640850731,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1375.43
CUST_0432,0.7061004745001872,High,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,510.33
CUST_0433,0.4838690141806533,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1387.47
CUST_0434,0.5490907978656221,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,579.33
CUST_0435,0.7244436135918264,High,num__monthly_charges,num__total_charges,num__num_support_tickets,General Outreach,1277.11
CUST_0436,0.5268992571270115,Medium,num__num_support_tickets,cat__contract_type_One year,num__monthly_charges,General Outreach,878.56
CUST_0437,0.3369044085931016,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,448.25
CUST_0438,0.6023459035253735,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,1303.77
CUST_0439,0.7540380438911186,High,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,778.7
CUST_0440,0.19323524331127073,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,357.12
CUST_0441,0.5278870207254622,Medium,num__monthly_charges,cat__contract_type_Month-to-month,cat__contract_type_One year,General Outreach,660.49
CUST_0442,0.5248080543609789,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,659.05
CUST_0443,0.7075690268068116,High,num__monthly_charges,cat__location_New York,num__num_support_tickets,General Outreach,1023.17
CUST_0444,0.3012136894681183,Low,num__monthly_charges,cat__contract_type_One year,num__total_charges,General Outreach,524.67
CUST_0445,0.2960355554408966,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,455.04
CUST_0446,0.4884438651704544,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,329.16
CUST_0447,0.526145211623611,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,323.92
CUST_0448,0.3572301053416077,Low,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,280.39
CUST_0449,0.6738760362812977,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1391.2
CUST_0450,0.4613401552568372,Medium,num__num_support_tickets,cat__payment_method_Credit card,cat__location_New York,General Outreach,796.08
CUST_0451,0.4151241528727594,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1227.03
CUST_0452,0.9207091742860142,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1170.26
CUST_0453,0.6622270825721834,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1005.48
CUST_0454,0.3897337786375572,Low,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,478.35
CUST_0455,0.7587020587952092,High,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,683.74
CUST_0456,0.35838124775085284,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,335.12
CUST_0457,0.24807912523328893,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,354.78
CUST_0458,0.5439338453339817,Medium,num__monthly_charges,num__num_support_tickets,cat__payment_method_Credit card,General Outreach,1159.47
CUST_0459,0.7561558757938606,High,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,788.65
CUST_0460,0.6247096563129272,Medium,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1165.05
CUST_0461,0.5464291570909904,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,1016.41
CUST_0462,0.6477123284051115,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1066.06
CUST_0463,0.426513278394086,Medium,num__num_support_tickets,num__monthly_charges,num__total_charges,General Outreach,959.33
CUST_0464,0.7754748150171512,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1063.9
CUST_0465,0.6033763039427459,Medium,cat__location_New York,cat__contract_type_One year,cat__contract_type_Month-to-month,General Outreach,878.7
CUST_0466,0.4769218622585825,Medium,num__monthly_charges,cat__contract_type_Month-to-month,cat__location_New York,General Outreach,627.67
CUST_0467,0.44002780222033155,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,586.08
CUST_0468,0.337766397436105,Low,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,668.34
CUST_0469,0.2644129643678147,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,393.31
CUST_0470,0.5180855971301546,Medium,num__num_support_tickets,num__monthly_charges,cat__location_New York,General Outreach,1050.07
CUST_0471,0.38975677978152773,Low,num__total_charges,num__monthly_charges,num__tenure_months,General Outreach,1032.18
CUST_0472,0.7381637637787132,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1299.63
CUST_0473,0.5451412627993804,Medium,num__num_support_tickets,cat__location_New York,cat__contract_type_Month-to-month,General Outreach,924.02
CUST_0474,0.7298694116056512,High,num__num_support_tickets,cat__payment_method_Electronic check,cat__contract_type_Month-to-month,General Outreach,989.72
CUST_0475,0.5416346589235796,Medium,cat__contract_type_Month-to-month,num__monthly_charges,cat__contract_type_One year,General Outreach,744.04
CUST_0476,0.5083946554104674,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,1257.12
CUST_0477,0.49041264424683695,Medium,num__monthly_charges,cat__payment_method_Credit card,num__total_charges,General Outreach,503.37
CUST_0478,0.41128973938915164,Medium,num__monthly_charges,cat__location_New York,num__tenure_months,General Outreach,633.48
CUST_0479,0.6407643884352783,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_One year,General Outreach,1194.19
CUST_0480,0.7731825866705893,High,num__monthly_charges,num__num_support_tickets,num__tenure_months,General Outreach,1211.2
CUST_0481,0.46728329838695215,Medium,num__num_support_tickets,num__monthly_charges,cat__contract_type_Month-to-month,General Outreach,1110.51
CUST_0482,0.2637790202505113,Low,num__num_support_tickets,cat__contract_type_Month-to-month,cat__location_Los Angeles,General Outreach,926.72
CUST_0483,0.7059705175931619,High,num__monthly_charges,cat__payment_method_Credit card,cat__contract_type_One year,General Outreach,1200.59
CUST_0484,0.4894791113741932,Medium,num__num_support_tickets,cat__contract_type_Month-to-month,num__total_charges,General Outreach,838.95
CUST_0485,0.4972039764678586,Medium,num__total_charges,num__tenure_months,cat__contract_type_Month-to-month,General Outreach,933.42
CUST_0486,0.39773101601332905,Low,num__monthly_charges,num__tenure_months,cat__contract_type_Month-to-month,General Outreach,613.81
CUST_0487,0.6214122384873949,Medium,num__num_support_tickets,cat__payment_method_Credit card,num__monthly_charges,General Outreach,749.2
CUST_0488,0.7413597405982192,High,num__monthly_charges,cat__payment_method_Credit card,num__age,General Outreach,1432.12
CUST_0489,0.33347519979585477,Low,num__monthly_charges,num__num_support_tickets,cat__location_New York,General Outreach,515.37
CUST_0490,0.27451731451597083,Low,num__monthly_charges,num__tenure_months,cat__location_New York,General Outreach,299.09
CUST_0491,0.6323127235265232,Medium,num__monthly_charges,cat__contract_type_Month-to-month,num__age,General Outreach,935.99
CUST_0492,0.6595440757377226,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,1420.83
CUST_0493,0.44617964984455377,Medium,num__monthly_charges,num__total_charges,num__tenure_months,General Outreach,563.12
CUST_0494,0.7222605349226981,High,num__monthly_charges,cat__contract_type_Month-to-month,num__total_charges,General Outreach,1471.31
CUST_0495,0.6949166689435917,Medium,num__monthly_charges,num__num_support_tickets,cat__contract_type_Month-to-month,General Outreach,441.44
CUST_0496,0.6661080466131795,Medium,num__num_support_tickets,num__total_charges,num__monthly_charges,General Outreach,758.15
CUST_0497,0.603274296593542,Medium,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,671.35
CUST_0498,0.19269963380041835,Low,num__monthly_charges,num__num_support_tickets,num__total_charges,General Outreach,343.18
CUST_0499,0.4787747419134556,Medium,num__num_support_tickets,num__monthly_charges,cat__payment_method_Credit card,General Outreach,561.92
CUST_0500,0.7718411883995788,High,num__num_support_tickets,cat__contract_type_Month-to-month,num__monthly_charges,General Outreach,1002.95
